,frame,tracker_id,x,y,label,type
3608,122,,306.9422302246094,175.7824249267578,"30,44.3",field
3609,122,,201.23619079589844,339.7168273925781,"30,33.3",field
3610,122,,494.4393310546875,185.06642150878906,"35,44.3",field
3611,122,,408.6463928222656,345.9190368652344,"35,33.3",field
3612,122,,288.3247375488281,572.3703002929688,"35,20",field
3613,122,,169.46701049804688,801.4663696289062,"35,9",field
3614,122,,685.0484619140625,185.04469299316406,"40,44.3",field
3615,122,,615.3346557617188,351.4117736816406,"40,33.3",field
3616,122,,413.1452941894531,843.0935668945312,"40,9",field
3617,122,,822.5763549804688,356.8100891113281,"45,33.3",field
3618,122,,1079.1524658203125,190.38482666015625,"50,44.3",field
3619,122,,1263.2755126953125,178.68702697753906,"55,44.3",field
3620,122,,1453.9132080078125,213.65269470214844,"60,44.3",field
3621,122,,1649.5733642578125,210.55291748046875,"65,44.3",field
3622,122,,1635.4755859375,112.92604064941406,"65,53.3",field
3623,122,,1452.7099609375,111.63606262207031,"60,53.3",field
3624,122,,1266.2696533203125,105.05989837646484,"55,53.3",field
3625,122,,1085.10498046875,102.39250946044922,"50,53.3",field
3626,122,,904.3616943359375,96.44429016113281,"45,53.3",field
3627,122,,1246.3560791015625,369.6950988769531,"55,33.3",field
3628,122,,987.1151733398438,598.3323974609375,"50,20",field
3629,122,,974.6365966796875,884.1183471679688,"50,9",field
3630,122,,1200.6314697265625,877.3417358398438,"55,9",field
3631,122,,1470.77001953125,879.532470703125,"60,9",field
3632,122,,1463.9234619140625,609.2282104492188,"60,20",field
3633,122,,1032.0650634765625,363.74432373046875,"50,33.3",field
3634,122,,1462.857666015625,372.6204833984375,"60,33.3",field
3635,122,,1711.3973388671875,617.549072265625,"65,20",field
3636,122,,757.137451171875,593.4064331054688,"45,20",field
3637,122,,878.0650024414062,190.40052795410156,"45,44.3",field
3638,122,,676.6199951171875,854.8135986328125,"45,9",field
3639,122,,1227.0467529296875,603.5701904296875,"55,20",field
3640,122,,1746.0,884.1063842773438,"65,9",field
3641,123,,309.87237548828125,177.2573699951172,"30,44.3",field
3642,123,,204.63833618164062,340.61053466796875,"30,33.3",field
3643,123,,496.22039794921875,186.883544921875,"35,44.3",field
3644,123,,410.914306640625,346.6753845214844,"35,33.3",field
3645,123,,291.4097900390625,571.8674926757812,"35,20",field
3646,123,,173.21681213378906,799.236328125,"35,9",field
3647,123,,685.9561767578125,186.42041015625,"40,44.3",field
3648,123,,616.8475952148438,352.1256408691406,"40,33.3",field
3649,123,,415.4427185058594,841.1049194335938,"40,9",field
3650,123,,822.8853759765625,357.5776672363281,"45,33.3",field
3651,123,,1078.0926513671875,191.2957000732422,"50,44.3",field
3652,123,,1261.171875,179.50279235839844,"55,44.3",field
3653,123,,1450.9283447265625,215.48541259765625,"60,44.3",field
3654,123,,1645.494384765625,212.7355499267578,"65,44.3",field
3655,123,,1631.3311767578125,114.25972747802734,"65,53.3",field
3656,123,,1449.558349609375,112.28387451171875,"60,53.3",field
3657,123,,1264.080810546875,107.19658660888672,"55,53.3",field
3658,123,,1084.0487060546875,104.56038665771484,"50,53.3",field
3659,123,,904.0745849609375,98.11044311523438,"45,53.3",field
3660,123,,1244.0892333984375,370.3394775390625,"55,33.3",field
3661,123,,986.4662475585938,597.6497192382812,"50,20",field
3662,123,,960.9293823242188,901.2380981445312,"50,9",field
3663,123,,1199.110595703125,875.1376342773438,"55,9",field
3664,123,,1467.7716064453125,877.2288208007812,"60,9",field
3665,123,,1460.894775390625,608.4403076171875,"60,20",field
3666,123,,1031.2991943359375,364.115966796875,"50,33.3",field
3667,123,,1459.8182373046875,372.98260498046875,"60,33.3",field
3668,123,,1706.9373779296875,617.1793212890625,"65,20",field
3669,123,,757.89208984375,592.2963256835938,"45,20",field
3670,123,,878.0715942382812,191.13348388671875,"45,44.3",field
3671,123,,677.611328125,853.0511474609375,"45,9",field
3672,123,,1225.3875732421875,602.6231689453125,"55,20",field
3673,123,,1741.56005859375,882.0344848632812,"65,9",field
3674,123,,1735.82861328125,376.1748046875,"65,33.3",field
3675,124,,312.8614501953125,178.7806396484375,"30,44.3",field
3676,124,,208.42922973632812,341.3289794921875,"30,33.3",field
3677,124,,498.2982177734375,188.3321533203125,"35,44.3",field
3678,124,,413.92425537109375,347.0550537109375,"35,33.3",field
3679,124,,294.98486328125,571.3482666015625,"35,20",field
3680,124,,177.3190155029297,797.5037231445312,"35,9",field
3681,124,,687.242919921875,187.70004272460938,"40,44.3",field
3682,124,,618.3440551757812,352.7991943359375,"40,33.3",field
3683,124,,418.4315185546875,838.8313598632812,"40,9",field
3684,124,,823.4173583984375,358.2004699707031,"45,33.3",field
3685,124,,1077.028076171875,192.62289428710938,"50,44.3",field
3686,124,,1258.8978271484375,181.97862243652344,"55,44.3",field
3687,124,,1447.9688720703125,217.1929931640625,"60,44.3",field
3688,124,,1641.466064453125,213.58926391601562,"65,44.3",field
3689,124,,1627.5518798828125,116.80571746826172,"65,53.3",field
3690,124,,1446.535888671875,114.9023666381836,"60,53.3",field
3691,124,,1261.83251953125,109.29730987548828,"55,53.3",field
3692,124,,1082.901123046875,106.03433990478516,"50,53.3",field
3693,124,,904.0498046875,100.38294219970703,"45,53.3",field
3694,124,,1242.5430908203125,371.05926513671875,"55,33.3",field
3695,124,,985.981689453125,596.807861328125,"50,20",field
3696,124,,980.3167114257812,906.2650756835938,"50,9",field
3697,124,,1197.422119140625,873.5929565429688,"55,9",field
3698,124,,1464.7576904296875,874.9445190429688,"60,9",field
3699,124,,1457.7576904296875,607.5244140625,"60,20",field
3700,124,,1030.564697265625,364.26629638671875,"50,33.3",field
3701,124,,1456.7183837890625,374.09039306640625,"60,33.3",field
3702,124,,1702.4332275390625,616.0026245117188,"65,20",field
3703,124,,758.6473388671875,591.5405883789062,"45,20",field
3704,124,,878.061767578125,192.69393920898438,"45,44.3",field
3705,124,,679.0134887695312,850.1129760742188,"45,9",field
3706,124,,1223.642578125,601.99951171875,"55,20",field
3707,124,,1737.064208984375,879.8396606445312,"65,9",field
3708,124,,1737.909912109375,375.7307434082031,"65,33.3",field
3709,125,,316.38079833984375,180.37347412109375,"30,44.3",field
3710,125,,212.0850372314453,342.24310302734375,"30,33.3",field
3711,125,,500.3343200683594,190.54562377929688,"35,44.3",field
3712,125,,416.3883056640625,348.66650390625,"35,33.3",field
3713,125,,297.9793395996094,570.8980712890625,"35,20",field
3714,125,,181.11175537109375,796.40185546875,"35,9",field
3715,125,,688.1390991210938,190.1103057861328,"40,44.3",field
3716,125,,620.1437377929688,353.5876159667969,"40,33.3",field
3717,125,,421.00897216796875,837.3192749023438,"40,9",field
3718,125,,823.9483032226562,358.5235595703125,"45,33.3",field
3719,125,,1076.1875,194.121337890625,"50,44.3",field
3720,125,,1257.0189208984375,184.37562561035156,"55,44.3",field
3721,125,,1444.9283447265625,218.49575805664062,"60,44.3",field
3722,125,,1637.434326171875,215.3902587890625,"65,44.3",field
3723,125,,1623.48681640625,119.2480697631836,"65,53.3",field
3724,125,,1443.5577392578125,117.100830078125,"60,53.3",field
3725,125,,1259.8787841796875,111.08108520507812,"55,53.3",field
3726,125,,1081.947265625,108.35344696044922,"50,53.3",field
3727,125,,904.056396484375,102.66472625732422,"45,53.3",field
3728,125,,1240.6844482421875,371.1688537597656,"55,33.3",field
3729,125,,985.5755004882812,596.6064453125,"50,20",field
3730,125,,1196.17431640625,869.3960571289062,"55,9",field
3731,125,,1461.7833251953125,873.18359375,"60,9",field
3732,125,,1454.6629638671875,606.771240234375,"60,20",field
3733,125,,1029.761962890625,364.90081787109375,"50,33.3",field
3734,125,,1453.7825927734375,374.9615173339844,"60,33.3",field
3735,125,,1698.0284423828125,614.9874877929688,"65,20",field
3736,125,,759.3902587890625,591.2462768554688,"45,20",field
3737,125,,878.1780395507812,195.34010314941406,"45,44.3",field
3738,125,,680.5344848632812,847.427734375,"45,9",field
3739,125,,1221.982666015625,601.441162109375,"55,20",field
3740,125,,1732.2835693359375,877.3500366210938,"65,9",field
3741,125,,1739.5284423828125,375.3705749511719,"65,33.3",field
3742,126,,319.217041015625,182.2744903564453,"30,44.3",field
3743,126,,216.0780029296875,342.7216796875,"30,33.3",field
3744,126,,501.8779296875,192.86610412597656,"35,44.3",field
3745,126,,418.6395568847656,349.08209228515625,"35,33.3",field
3746,126,,300.8687744140625,570.9202880859375,"35,20",field
3747,126,,184.44903564453125,795.0697021484375,"35,9",field
3748,126,,688.9616088867188,191.8778533935547,"40,44.3",field
3749,126,,621.00439453125,354.64654541015625,"40,33.3",field
3750,126,,422.9136047363281,836.2017822265625,"40,9",field
3751,126,,823.8572387695312,360.0906982421875,"45,33.3",field
3752,126,,1074.85498046875,196.02017211914062,"50,44.3",field
3753,126,,1254.6988525390625,186.42745971679688,"55,44.3",field
3754,126,,1441.5013427734375,220.1035919189453,"60,44.3",field
3755,126,,1633.19970703125,218.03404235839844,"65,44.3",field
3756,126,,1618.9144287109375,120.42027282714844,"65,53.3",field
3757,126,,1440.5208740234375,119.18109130859375,"60,53.3",field
3758,126,,1257.83984375,113.65486907958984,"55,53.3",field
3759,126,,1080.49462890625,110.85340118408203,"50,53.3",field
3760,126,,903.94580078125,104.59281921386719,"45,53.3",field
3761,126,,1238.406005859375,371.605712890625,"55,33.3",field
3762,126,,984.69970703125,595.9010620117188,"50,20",field
3763,126,,1007.8687744140625,891.68408203125,"50,9",field
3764,126,,1193.88525390625,868.6942749023438,"55,9",field
3765,126,,1458.0179443359375,871.3884887695312,"60,9",field
3766,126,,1450.8631591796875,606.7216796875,"60,20",field
3767,126,,1028.673583984375,366.01922607421875,"50,33.3",field
3768,126,,1450.3125,375.3235778808594,"60,33.3",field
3769,126,,1693.052490234375,614.8106079101562,"65,20",field
3770,126,,759.739990234375,590.8457641601562,"45,20",field
3771,126,,878.1709594726562,196.1195526123047,"45,44.3",field
3772,126,,680.5794677734375,848.01708984375,"45,9",field
3773,126,,1219.73095703125,601.3187866210938,"55,20",field
3774,126,,1727.33203125,875.632568359375,"65,9",field
3775,126,,1736.500244140625,376.28961181640625,"65,33.3",field
3776,127,,321.43695068359375,184.6103973388672,"30,44.3",field
3777,127,,218.5584259033203,344.3490295410156,"30,33.3",field
3778,127,,503.3641357421875,194.43556213378906,"35,44.3",field
3779,127,,420.30938720703125,350.5660705566406,"35,33.3",field
3780,127,,303.4574279785156,570.6324462890625,"35,20",field
3781,127,,187.7701873779297,793.4987182617188,"35,9",field
3782,127,,689.377685546875,193.6742706298828,"40,44.3",field
3783,127,,621.9561157226562,355.3135070800781,"40,33.3",field
3784,127,,424.7657470703125,834.5565795898438,"40,9",field
3785,127,,823.5405883789062,360.7437438964844,"45,33.3",field
3786,127,,1073.22119140625,197.79129028320312,"50,44.3",field
3787,127,,1252.0294189453125,189.5769500732422,"55,44.3",field
3788,127,,1437.758056640625,221.7408905029297,"60,44.3",field
3789,127,,1628.6214599609375,220.10604858398438,"65,44.3",field
3790,127,,1614.4222412109375,123.00128936767578,"65,53.3",field
3791,127,,1436.7349853515625,121.37995910644531,"60,53.3",field
3792,127,,1255.1541748046875,116.40106201171875,"55,53.3",field
3793,127,,1078.9813232421875,113.12847137451172,"50,53.3",field
3794,127,,903.0640869140625,106.70512390136719,"45,53.3",field
3795,127,,1235.7581787109375,373.35577392578125,"55,33.3",field
3796,127,,983.40625,595.8798217773438,"50,20",field
3797,127,,1019.2098388671875,898.8243408203125,"50,9",field
3798,127,,1191.6077880859375,866.7908935546875,"55,9",field
3799,127,,1454.531982421875,869.4088745117188,"60,9",field
3800,127,,1447.4754638671875,606.1442260742188,"60,20",field
3801,127,,1027.174072265625,367.15679931640625,"50,33.3",field
3802,127,,1446.552734375,376.05224609375,"60,33.3",field
3803,127,,1688.1436767578125,614.1089477539062,"65,20",field
3804,127,,759.7096557617188,590.6158447265625,"45,20",field
3805,127,,878.1221923828125,196.44410705566406,"45,44.3",field
3806,127,,681.2660522460938,845.6375122070312,"45,9",field
3807,127,,1217.3526611328125,600.6995239257812,"55,20",field
3808,127,,1722.42822265625,874.3663330078125,"65,9",field
3809,127,,1731.778076171875,377.2778015136719,"65,33.3",field
3810,128,,323.63690185546875,186.9564666748047,"30,44.3",field
3811,128,,221.84738159179688,345.27490234375,"30,33.3",field
3812,128,,505.0486755371094,195.9544677734375,"35,44.3",field
3813,128,,422.746337890625,351.3288879394531,"35,33.3",field
3814,128,,306.0697326660156,570.2473754882812,"35,20",field
3815,128,,191.42623901367188,791.2937622070312,"35,9",field
3816,128,,689.7090454101562,195.94508361816406,"40,44.3",field
3817,128,,622.7559204101562,356.6499938964844,"40,33.3",field
3818,128,,426.72259521484375,833.2686767578125,"40,9",field
3819,128,,823.5321044921875,361.6456298828125,"45,33.3",field
3820,128,,1071.685791015625,200.04360961914062,"50,44.3",field
3821,128,,1249.70556640625,189.8328399658203,"55,44.3",field
3822,128,,1434.417236328125,223.5311737060547,"60,44.3",field
3823,128,,1624.1016845703125,222.31668090820312,"65,44.3",field
3824,128,,1609.919677734375,125.2669448852539,"65,53.3",field
3825,128,,1432.9598388671875,123.97947692871094,"60,53.3",field
3826,128,,1252.47802734375,118.36653137207031,"55,53.3",field
3827,128,,1077.43505859375,115.48831939697266,"50,53.3",field
3828,128,,902.2916259765625,109.41353607177734,"45,53.3",field
3829,128,,1233.5816650390625,373.5528869628906,"55,33.3",field
3830,128,,982.6052856445312,595.3493041992188,"50,20",field
3831,128,,1025.755126953125,907.554443359375,"50,9",field
3832,128,,1189.36328125,864.9590454101562,"55,9",field
3833,128,,1450.7415771484375,867.5176391601562,"60,9",field
3834,128,,1443.8883056640625,605.7171630859375,"60,20",field
3835,128,,1026.021728515625,367.92108154296875,"50,33.3",field
3836,128,,1442.78955078125,377.11181640625,"60,33.3",field
3837,128,,1683.555908203125,613.8364868164062,"65,20",field
3838,128,,759.72021484375,590.23046875,"45,20",field
3839,128,,877.2574462890625,199.49989318847656,"45,44.3",field
3840,128,,682.0283203125,843.8758544921875,"45,9",field
3841,128,,1215.0882568359375,600.482177734375,"55,20",field
3842,128,,1717.1988525390625,872.2199096679688,"65,9",field
3843,128,,1726.146728515625,378.3058776855469,"65,33.3",field
3844,129,,326.7081298828125,187.10986328125,"30,44.3",field
3845,129,,224.82350158691406,345.71893310546875,"30,33.3",field
3846,129,,506.8653869628906,196.404052734375,"35,44.3",field
3847,129,,424.25665283203125,352.11273193359375,"35,33.3",field
3848,129,,308.23626708984375,569.9030151367188,"35,20",field
3849,129,,194.23281860351562,789.6259765625,"35,9",field
3850,129,,689.99365234375,197.6490020751953,"40,44.3",field
3851,129,,623.3407592773438,357.50518798828125,"40,33.3",field
3852,129,,428.5115966796875,831.3284912109375,"40,9",field
3853,129,,822.76806640625,362.53656005859375,"45,33.3",field
3854,129,,1069.777587890625,201.31346130371094,"50,44.3",field
3855,129,,1246.755615234375,192.66954040527344,"55,44.3",field
3856,129,,1430.634765625,224.7460479736328,"60,44.3",field
3857,129,,1619.2791748046875,223.3368377685547,"65,44.3",field
3858,129,,1605.404052734375,127.84552764892578,"65,53.3",field
3859,129,,1429.30908203125,125.92864227294922,"60,53.3",field
3860,129,,1249.9390869140625,120.16426849365234,"55,53.3",field
3861,129,,1075.5673828125,117.39203643798828,"50,53.3",field
3862,129,,901.552001953125,111.71741485595703,"45,53.3",field
3863,129,,1230.8392333984375,374.2972106933594,"55,33.3",field
3864,129,,981.1373901367188,595.0822143554688,"50,20",field
3865,129,,1027.553955078125,913.0986328125,"50,9",field
3866,129,,1187.093017578125,862.7752075195312,"55,9",field
3867,129,,1446.975341796875,866.2156982421875,"60,9",field
3868,129,,1440.250244140625,605.2387084960938,"60,20",field
3869,129,,1024.4974365234375,368.645263671875,"50,33.3",field
3870,129,,1439.3095703125,377.8890075683594,"60,33.3",field
3871,129,,1678.3348388671875,613.2015991210938,"65,20",field
3872,129,,759.74609375,589.7843017578125,"45,20",field
3873,129,,876.3175048828125,201.42822265625,"45,44.3",field
3874,129,,682.0936889648438,842.01611328125,"45,9",field
3875,129,,1212.5479736328125,599.6953125,"55,20",field
3876,129,,1711.8707275390625,869.6572265625,"65,9",field
3877,129,,1721.0537109375,379.1553649902344,"65,33.3",field
3878,130,,328.8855285644531,188.59515380859375,"30,44.3",field
3879,130,,227.0575714111328,346.92633056640625,"30,33.3",field
3880,130,,507.4541320800781,198.9840850830078,"35,44.3",field
3881,130,,425.6589050292969,352.8166809082031,"35,33.3",field
3882,130,,310.683837890625,569.4267578125,"35,20",field
3883,130,,196.8175506591797,788.639404296875,"35,9",field
3884,130,,690.0247802734375,199.236572265625,"40,44.3",field
